Column1,Column2,MFLCode
AT, Athlone Disrict Hospital,667be0779e5d5d3852687717
BBKF, BBK for Units only - FR,667be0779e5d5d3852687718
BBKG, BBK for Units only - GAB,667be0779e5d5d3852687719
BL, Bamalete Lutheran Hospital,667be0779e5d5d385268771a
BP, Bobonong Primary Hospital,667be0779e5d5d385268771b
CHC, Charleshill Clinics,667be0779e5d5d385268771c
CL, Clinics Botswana,667be0779e5d5d385268771d
DM, Deborah Retief Mem. Hospital,667be0779e5d5d385268771e
DONORF, BBK Donors only - FR,667be0779e5d5d385268771f
DONORG, BBK Donors only - GAB,667be0779e5d5d3852687720
GA, Gantsi Primary Hospital,667be0779e5d5d3852687721
GFC, Greater Francistown Clinics,667be0779e5d5d3852687722
GGC, Greater Gaborone Clinics,667be0779e5d5d3852687723
GH, Good Hope Primary Hospital,667be0779e5d5d3852687724
GU, Gumare Primary Hospital,667be0779e5d5d3852687725
GW, Gweta Primary Hospital,667be0779e5d5d3852687726
HK, Hukuntsi Primary Hospital,667be0779e5d5d3852687727
JPK, JP Kavindama Primary Hospital,667be0779e5d5d3852687728
JWC, Jwaneng Clinics,667be0779e5d5d3852687729
KA, Kasane Primary Hospital,667be0779e5d5d385268772a
KEC, Kweneng East Clinics,667be0779e5d5d385268772b
KNC, Kgalagadi North Clinics,667be0779e5d5d385268772c
KS, Kanye Seventh Day Adventist,667be0779e5d5d385268772d
KWC, Kweneng West Clinics,667be0779e5d5d385268772e
LH, Lethakane Primary Hospital,667be0779e5d5d385268772f
MA, Letsholathebe II Memorial Hosp,667be0779e5d5d3852687730
MBS, Mabutsane Clinics,667be0779e5d5d3852687731
MD, Mmadinare Primary Hospital,667be0779e5d5d3852687732
MH, Mahalapye District Hospital,667be0779e5d5d3852687733
MHC, Moshupa - Clinics,667be0779e5d5d3852687734
MS, Masunga Primary Hospital,667be0779e5d5d3852687735
NBTSF, NBTS Francistown,667be0779e5d5d3852687736
NBTSG, NBTS Gaborone,667be0779e5d5d3852687737
NY, Nyangabgwe Hospital,667be0779e5d5d3852687738
PM, Princess Marina Hospital,667be0779e5d5d3852687739
PP, Palapye Primary Hospital,667be0779e5d5d385268773a
RK, Rakops Primary Hospital,667be0779e5d5d385268773b
SB, Selebi Phikwe District Hosp,667be0779e5d5d385268773c
SE, Sekgoma Hospital,667be0779e5d5d385268773d
SF, Sefhare Primary Hospital,667be0779e5d5d385268773e
SH, S'brana Psychiatric Hospital,667be0779e5d5d385268773f
SL, Scottish Livingstone Hospital,667be0779e5d5d3852687740
SPC, Serowe Palapye Clinics,667be0779e5d5d3852687741
TH, Thamaga Primary Hospital,667be0779e5d5d3852687742
TS, Tsabong Primary Hosptial,667be0779e5d5d3852687743
TT, Tutume Primary Hospital,667be0779e5d5d3852687744
TTC, Tutume Clinics,667be0779e5d5d3852687745
UX, Initial Omang Upload,667be0779e5d5d3852687746
